timestamp,m_machines,n_jobs,budget_multiplier,budget,repetition,seed,ceiling_status,ceiling_nodes,ceiling_time,ceiling_initial,ceiling_final,ceiling_improvement,maxlpt_status,maxlpt_nodes,maxlpt_time,maxlpt_initial,maxlpt_final,maxlpt_improvement
2026-03-02 11:25:14,4,16,1.3,251.00,5,3335169862,optimal,0,0.0050,196.0,196.0,0.0000,optimal,0,0.0210,196.0,196.0,0.0000
2026-03-02 11:25:14,4,20,1.3,290.00,1,995168146,optimal,0,0.0060,240.0,240.0,0.0000,optimal,0,0.0420,240.0,240.0,0.0000
2026-03-02 11:25:14,4,20,1.3,282.00,2,2662706276,optimal,0,0.0050,141.0,141.0,0.0000,optimal,0,0.0320,141.0,141.0,0.0000
2026-03-02 11:25:14,4,20,1.3,294.00,3,2282099645,optimal,0,0.0050,184.0,184.0,0.0000,optimal,0,0.0330,184.0,184.0,0.0000
2026-03-02 11:25:14,4,20,1.3,282.00,4,4048976662,optimal,0,0.0060,245.0,245.0,0.0000,optimal,0,0.0360,245.0,245.0,0.0000
2026-03-02 11:25:14,4,20,1.3,361.00,5,1421547496,optimal,0,0.0070,185.0,185.0,0.0000,optimal,0,0.0420,185.0,185.0,0.0000
2026-03-02 11:25:14,4,24,1.3,269.00,1,258134107,optimal,0,0.0080,200.0,200.0,0.0000,optimal,0,0.0597,200.0,200.0,0.0000
2026-03-02 11:25:14,4,24,1.3,261.00,2,4172494772,optimal,0,0.0060,188.0,188.0,0.0000,optimal,0,0.0470,188.0,188.0,0.0000
2026-03-02 11:25:14,4,24,1.3,264.00,3,1545065606,optimal,0,0.0070,336.0,336.0,0.0000,optimal,0,0.0510,336.0,336.0,0.0000
2026-03-02 11:25:14,4,24,1.3,294.00,4,3311942623,optimal,0,0.0070,336.0,336.0,0.0000,optimal,0,0.0590,336.0,336.0,0.0000
2026-03-02 11:34:28,4,24,1.3,249.00,5,684513457,completed,1284728,277.5683,111.0,111.0,0.0000,completed,1284728,276.2393,111.0,111.0,0.0000
2026-03-02 11:34:28,6,4,1.3,382.00,1,124235736,optimal,0,0.0050,114.0,114.0,0.0000,optimal,0,0.0060,114.0,114.0,0.0000
2026-03-02 11:34:28,6,4,1.3,349.00,2,3939257514,optimal,0,0.0040,56.0,56.0,0.0000,optimal,0,0.0050,56.0,56.0,0.0000
2026-03-02 11:34:28,6,4,1.3,306.00,3,3558650883,optimal,0,0.0040,120.0,120.0,0.0000,optimal,0,0.0060,120.0,120.0,0.0000
2026-03-02 11:34:28,6,4,1.3,395.00,4,931221717,optimal,0,0.0030,54.0,54.0,0.0000,optimal,0,0.0055,54.0,54.0,0.0000
2026-03-02 11:34:28,6,4,1.3,304.00,5,550615086,optimal,0,0.0040,156.0,156.0,0.0000,optimal,0,0.0060,156.0,156.0,0.0000
2026-03-02 11:34:28,6,8,1.3,292.00,1,3748404577,optimal,0,0.0050,192.0,192.0,0.0000,optimal,0,0.0110,192.0,192.0,0.0000
2026-03-02 11:34:28,6,8,1.3,465.00,2,3367797946,optimal,0,0.0050,94.0,94.0,0.0000,optimal,0,0.0170,94.0,94.0,0.0000
2026-03-02 11:34:28,6,8,1.3,458.00,3,2887852428,optimal,0,0.0080,196.0,196.0,0.0000,optimal,0,0.0220,196.0,196.0,0.0000
2026-03-02 11:34:28,6,8,1.3,531.00,4,2507245797,optimal,0,0.0060,164.0,164.0,0.0000,optimal,0,0.0170,164.0,164.0,0.0000
2026-03-02 11:34:28,6,8,1.3,425.00,5,2126639166,optimal,0,0.0060,93.0,93.0,0.0000,optimal,0,0.0140,93.0,93.0,0.0000
2026-03-02 11:38:52,6,12,1.3,388.00,1,1768546627,completed,386039,133.5686,160.0,160.0,0.0000,completed,386039,130.4813,160.0,160.0,0.0000
2026-03-02 11:38:52,6,12,1.3,456.00,2,3436084757,optimal,0,0.0080,175.0,175.0,0.0000,optimal,0,0.0310,175.0,175.0,0.0000
2026-03-02 11:38:52,6,12,1.3,534.00,3,3055478126,optimal,0,0.0080,136.0,136.0,0.0000,optimal,0,0.0310,136.0,136.0,0.0000
2026-03-02 11:38:52,6,12,1.3,352.00,4,2575532608,optimal,0,0.0070,160.0,160.0,0.0000,optimal,0,0.0250,160.0,160.0,0.0000
2026-03-02 11:38:53,6,12,1.3,417.00,5,2194925977,optimal,0,0.0090,133.0,133.0,0.0000,optimal,0,0.0370,133.0,133.0,0.0000
2026-03-02 13:38:53,6,16,1.3,477.00,1,178573725,timeout,1912677,3600.4477,240.0,240.0,0.0000,timeout,1899064,3600.4337,240.0,240.0,0.0000
2026-03-02 13:38:53,6,16,1.3,481.00,2,1945450742,optimal,0,0.0100,160.0,160.0,0.0000,optimal,0,0.0470,160.0,160.0,0.0000
2026-03-02 13:38:54,6,16,1.3,344.00,3,3612988872,optimal,0,0.0090,300.0,300.0,0.0000,optimal,0,0.0510,300.0,300.0,0.0000
2026-03-02 13:38:54,6,16,1.3,400.00,4,3232382241,optimal,0,0.0080,192.0,192.0,0.0000,optimal,0,0.0460,192.0,192.0,0.0000
2026-03-02 15:32:50,6,16,1.3,361.00,5,2851775610,completed,4296637,3426.6683,132.0,132.0,0.0000,completed,4296637,3409.9043,132.0,132.0,0.0000
2026-03-02 17:32:52,6,20,1.3,432.00,1,1515032742,timeout,2815575,3600.6817,220.0,220.0,0.0000,timeout,2809520,3600.6822,220.0,220.0,0.0000
2026-03-02 17:32:52,6,20,1.3,299.00,2,1035087224,optimal,0,0.0140,221.0,221.0,0.0000,optimal,0,0.0620,221.0,221.0,0.0000
2026-03-02 17:32:52,6,20,1.3,453.00,3,654480593,optimal,0,0.0130,264.0,264.0,0.0000,optimal,0,0.1100,264.0,264.0,0.0000
2026-03-02 17:32:52,6,20,1.3,422.00,4,2322018723,optimal,0,0.0140,174.0,174.0,0.0000,optimal,0,0.0800,174.0,174.0,0.0000
2026-03-02 17:32:52,6,20,1.3,394.00,5,1941412092,optimal,0,0.0100,195.0,195.0,0.0000,optimal,0,0.0780,195.0,195.0,0.0000
2026-03-02 17:32:52,6,24,1.3,436.00,1,777998703,optimal,0,0.0100,108.0,108.0,0.0000,optimal,0,0.0940,108.0,108.0,0.0000
2026-03-02 17:32:52,6,24,1.3,415.00,2,2445536833,optimal,0,0.0095,144.0,144.0,0.0000,optimal,0,0.1075,144.0,144.0,0.0000
2026-03-02 19:32:55,6,24,1.3,453.00,3,4212413850,timeout,5778591,3601.4844,138.0,145.0,-7.0000,timeout,5874040,3601.4826,138.0,145.0,-7.0000
2026-03-02 21:32:58,6,24,1.3,495.00,4,3831807219,timeout,6365650,3601.6133,148.0,148.0,0.0000,timeout,6368083,3601.6151,148.0,148.0,0.0000
2026-03-02 21:32:58,6,24,1.3,433.00,5,1204378053,optimal,0,0.0130,232.0,232.0,0.0000,optimal,0,0.1075,232.0,232.0,0.0000
2026-03-02 21:32:58,8,4,1.3,390.00,1,2207744944,optimal,0,0.0040,92.0,92.0,0.0000,optimal,0,0.0060,92.0,92.0,0.0000
2026-03-02 21:32:58,8,4,1.3,798.00,2,3875283074,optimal,0,0.0060,72.0,72.0,0.0000,optimal,0,0.0080,72.0,72.0,0.0000
2026-03-02 21:32:58,8,4,1.3,600.00,3,3494676443,optimal,0,0.0040,70.0,70.0,0.0000,optimal,0,0.0070,70.0,70.0,0.0000
2026-03-02 21:32:58,8,4,1.3,509.00,4,3014730925,optimal,0,0.0050,94.0,94.0,0.0000,optimal,0,0.0060,94.0,94.0,0.0000
2026-03-02 21:32:59,8,4,1.3,343.00,5,2634124294,optimal,0,0.0060,76.0,76.0,0.0000,optimal,0,0.0090,76.0,76.0,0.0000
2026-03-02 21:32:59,8,8,1.3,527.00,1,2120785525,optimal,0,0.0090,112.0,112.0,0.0000,optimal,0,0.0270,112.0,112.0,0.0000
2026-03-02 21:32:59,8,8,1.3,712.00,2,1740178894,optimal,0,0.0080,98.0,98.0,0.0000,optimal,0,0.0220,98.0,98.0,0.0000
2026-03-02 21:32:59,8,8,1.3,635.00,3,3407717024,optimal,0,0.0120,301.0,301.0,0.0000,optimal,0,0.0360,301.0,301.0,0.0000
2026-03-02 21:32:59,8,8,1.3,494.00,4,3027110393,optimal,0,0.0090,150.0,150.0,0.0000,optimal,0,0.0240,150.0,150.0,0.0000
2026-03-02 21:32:59,8,8,1.3,730.00,5,399681227,optimal,0,0.0110,185.0,185.0,0.0000,optimal,0,0.0320,185.0,185.0,0.0000
2026-03-02 21:32:59,8,12,1.3,605.00,1,3531235134,optimal,0,0.0095,105.0,105.0,0.0000,optimal,0,0.0450,105.0,105.0,0.0000
2026-03-02 21:32:59,8,12,1.3,591.00,2,1003144855,optimal,0,0.0120,170.0,170.0,0.0000,optimal,0,0.0600,170.0,170.0,0.0000
2026-03-02 23:32:59,8,12,1.3,534.00,3,2670682985,timeout,95610,3600.1205,228.0,228.0,0.0000,timeout,95612,3600.3227,228.0,228.0,0.0000
2026-03-02 23:32:59,8,12,1.3,611.00,4,2290076354,optimal,0,0.0120,114.0,114.0,0.0000,optimal,0,0.0510,114.0,114.0,0.0000
2026-03-02 23:32:59,8,12,1.3,601.00,5,1909469723,optimal,0,0.0140,228.0,228.0,0.0000,optimal,0,0.0590,228.0,228.0,0.0000
2026-03-02 23:33:00,8,16,1.3,604.00,1,2845921969,optimal,0,0.0170,217.0,217.0,0.0000,optimal,0,0.1010,217.0,217.0,0.0000
2026-03-02 23:33:00,8,16,1.3,622.00,2,2465315338,optimal,0,0.0130,117.0,117.0,0.0000,optimal,0,0.0800,117.0,117.0,0.0000
2026-03-02 23:33:00,8,16,1.3,614.00,3,4132853468,optimal,0,0.0160,288.0,288.0,0.0000,optimal,0,0.0945,288.0,288.0,0.0000
2026-03-02 23:33:00,8,16,1.3,475.00,4,3752246837,optimal,0,0.0110,141.0,141.0,0.0000,optimal,0,0.0790,141.0,141.0,0.0000
2026-03-02 23:33:00,8,16,1.3,576.00,5,3272301319,optimal,0,0.0160,294.0,294.0,0.0000,optimal,0,0.0860,294.0,294.0,0.0000
2026-03-03 01:33:01,8,20,1.3,544.00,1,126978753,timeout,2556979,3600.6460,92.0,92.0,0.0000,timeout,2563918,3600.6121,92.0,92.0,0.0000
2026-03-03 01:33:01,8,20,1.3,578.00,2,1794516883,optimal,0,0.0190,296.0,296.0,0.0000,optimal,0,0.1365,296.0,296.0,0.0000
2026-03-03 01:33:01,8,20,1.3,538.00,3,1413910252,optimal,0,0.0130,147.0,147.0,0.0000,optimal,0,0.1101,147.0,147.0,0.0000
2026-03-03 03:33:02,8,20,1.3,495.00,4,3081448382,timeout,1905296,3600.4581,135.0,135.0,0.0000,timeout,1910310,3600.4606,135.0,135.0,0.0000
2026-03-03 03:33:02,8,20,1.3,409.00,5,2700841751,optimal,0,0.0150,175.0,175.0,0.0000,optimal,0,0.1000,175.0,175.0,0.0000
2026-03-03 03:33:03,8,24,1.3,653.00,1,1537428362,optimal,0,0.0200,114.0,114.0,0.0000,optimal,0,0.1925,114.0,114.0,0.0000
2026-03-03 03:33:03,8,24,1.3,588.00,2,1057482844,optimal,0,0.0460,204.0,204.0,0.0000,optimal,0,0.2090,204.0,204.0,0.0000
2026-03-03 05:33:04,8,24,1.3,593.00,3,676876213,timeout,214381,3600.8997,215.0,215.0,0.0000,timeout,214435,3600.0941,215.0,215.0,0.0000
2026-03-03 05:33:04,8,24,1.3,464.00,4,296269582,optimal,0,0.0190,264.0,264.0,0.0000,optimal,0,0.1730,264.0,264.0,0.0000
2026-03-03 05:33:04,8,24,1.3,618.00,5,1963807712,optimal,0,0.0230,256.0,256.0,0.0000,optimal,0,0.2270,256.0,256.0,0.0000
2026-03-03 05:33:04,10,4,1.3,614.00,1,480787005,optimal,0,0.0080,129.0,129.0,0.0000,optimal,0,0.0130,129.0,129.0,0.0000
2026-03-03 05:33:04,10,4,1.3,809.00,2,100180374,optimal,0,0.0070,72.0,72.0,0.0000,optimal,0,0.0120,72.0,72.0,0.0000
2026-03-03 05:33:04,10,4,1.3,773.00,3,3915202152,optimal,0,0.0040,45.0,45.0,0.0000,optimal,0,0.0120,45.0,45.0,0.0000
2026-03-03 05:33:04,10,4,1.3,913.00,4,3534595521,optimal,0,0.0070,72.0,72.0,0.0000,optimal,0,0.0130,72.0,72.0,0.0000
2026-03-03 05:33:04,10,4,1.3,991.00,5,3153988890,optimal,0,0.0070,64.0,64.0,0.0000,optimal,0,0.0120,64.0,64.0,0.0000
2026-03-03 05:33:05,10,8,1.3,786.00,1,2056811085,optimal,0,0.0110,135.0,135.0,0.0000,optimal,0,0.0410,135.0,135.0,0.0000
2026-03-03 05:33:05,10,8,1.3,981.00,2,3724349215,optimal,0,0.0110,88.0,88.0,0.0000,optimal,0,0.0350,88.0,88.0,0.0000
2026-03-03 05:33:05,10,8,1.3,942.00,3,1196258936,optimal,0,0.0150,205.0,205.0,0.0000,optimal,0,0.0510,205.0,205.0,0.0000
2026-03-03 05:33:05,10,8,1.3,632.00,4,2863797066,optimal,0,0.0170,282.0,282.0,0.0000,optimal,0,0.0520,282.0,282.0,0.0000
2026-03-03 05:33:05,10,8,1.3,783.00,5,2483190435,optimal,0,0.0140,190.0,190.0,0.0000,optimal,0,0.0400,190.0,190.0,0.0000
2026-03-03 05:33:05,10,12,1.3,601.00,1,2125097896,optimal,0,0.0170,144.0,144.0,0.0000,optimal,0,0.0705,144.0,144.0,0.0000
2026-03-03 05:33:05,10,12,1.3,607.00,2,1744491265,optimal,0,0.0190,252.0,252.0,0.0000,optimal,0,0.0910,252.0,252.0,0.0000
2026-03-03 05:33:05,10,12,1.3,665.00,3,3412029395,optimal,0,0.0130,147.0,147.0,0.0000,optimal,0,0.0700,147.0,147.0,0.0000
2026-03-03 05:33:05,10,12,1.3,645.00,4,3031422764,optimal,0,0.0190,270.0,270.0,0.0000,optimal,0,0.0925,270.0,270.0,0.0000
2026-03-03 05:33:05,10,12,1.3,673.00,5,503332485,optimal,0,0.0140,138.0,138.0,0.0000,optimal,0,0.0600,138.0,138.0,0.0000
2026-03-03 05:33:05,10,16,1.3,650.00,1,2781947529,optimal,0,0.0200,300.0,300.0,0.0000,optimal,0,0.1204,300.0,300.0,0.0000
2026-03-03 05:33:06,10,16,1.3,603.00,2,154518363,optimal,0,0.0180,164.0,164.0,0.0000,optimal,0,0.1240,164.0,164.0,0.0000
2026-03-03 07:33:09,10,16,1.3,771.00,3,1921395380,timeout,6551340,3601.5671,84.0,86.0,-2.0000,timeout,6576011,3601.5737,84.0,86.0,-2.0000
2026-03-03 09:33:12,10,16,1.3,745.00,4,1540788749,timeout,6744220,3601.6205,117.0,117.0,0.0000,timeout,6779036,3601.6403,117.0,117.0,0.0000
2026-03-03 09:33:12,10,16,1.3,867.00,5,3208326879,optimal,0,0.0220,136.0,136.0,0.0000,optimal,0,0.1310,136.0,136.0,0.0000
2026-03-03 09:33:12,10,20,1.3,729.00,1,2694988110,optimal,0,0.0210,126.0,126.0,0.0000,optimal,0,0.1900,126.0,126.0,0.0000
2026-03-03 09:33:13,10,20,1.3,765.00,2,2314381479,optimal,0,0.0230,210.0,210.0,0.0000,optimal,0,0.2025,210.0,210.0,0.0000
2026-03-03 09:33:13,10,20,1.3,710.00,3,3981919609,optimal,0,0.0270,301.0,301.0,0.0000,optimal,0,0.2280,301.0,301.0,0.0000
2026-03-03 09:33:13,10,20,1.3,645.00,4,1453829330,optimal,0,0.0210,140.0,140.0,0.0000,optimal,0,0.2044,140.0,140.0,0.0000
2026-03-03 09:33:13,10,20,1.3,697.00,5,1073222699,optimal,0,0.0190,176.0,176.0,0.0000,optimal,0,0.1670,176.0,176.0,0.0000
2026-03-03 09:33:14,10,24,1.3,746.00,1,4204776606,optimal,0,0.0280,176.0,176.0,0.0000,optimal,0,0.3225,176.0,176.0,0.0000
2026-03-03 09:33:14,10,24,1.3,751.00,2,1577347440,optimal,0,0.0240,126.0,126.0,0.0000,optimal,0,0.2890,126.0,126.0,0.0000
2026-03-03 11:33:15,10,24,1.3,650.00,3,1196740809,timeout,291353,3600.5387,215.0,215.0,0.0000,timeout,291193,3600.6199,215.0,215.0,0.0000
2026-03-03 11:33:15,10,24,1.3,788.00,4,2864278939,optimal,0,0.0270,144.0,144.0,0.0000,optimal,0,0.3137,144.0,144.0,0.0000
2026-03-03 13:33:16,10,24,1.3,669.00,5,336188660,timeout,507636,3600.1829,230.0,230.0,0.0000,timeout,508533,3600.1820,230.0,230.0,0.0000
2026-03-03 13:33:16,12,4,1.3,1127.00,1,1269751428,optimal,0,0.0110,88.0,88.0,0.0000,optimal,0,0.0160,88.0,88.0,0.0000
2026-03-03 13:33:16,12,4,1.3,865.00,2,2937289558,optimal,0,0.0090,100.0,100.0,0.0000,optimal,0,0.0140,100.0,100.0,0.0000
2026-03-03 13:33:16,12,4,1.3,678.00,3,409199279,optimal,0,0.0080,68.0,68.0,0.0000,optimal,0,0.0120,68.0,68.0,0.0000
2026-03-03 13:33:21,12,4,1.3,565.00,4,28592648,completed,1695,2.6045,63.0,63.0,0.0000,completed,1695,2.6105,63.0,63.0,0.0000
2026-03-03 13:33:21,12,4,1.3,885.00,5,1696130778,optimal,0,0.0210,384.0,384.0,0.0000,optimal,0,0.0360,384.0,384.0,0.0000
2026-03-03 15:33:22,12,8,1.3,625.00,1,329853146,timeout,250873,3600.4983,140.0,140.0,0.0000,timeout,253862,3600.7426,140.0,140.0,0.0000
2026-03-03 15:33:22,12,8,1.3,663.00,2,2096730163,optimal,0,0.0220,126.0,126.0,0.0000,optimal,0,0.0560,126.0,126.0,0.0000
2026-03-03 15:33:22,12,8,1.3,928.00,3,1716123532,optimal,0,0.0170,172.0,172.0,0.0000,optimal,0,0.0570,172.0,172.0,0.0000
2026-03-03 15:33:23,12,8,1.3,895.00,4,3383661662,optimal,0,0.0280,320.0,320.0,0.0000,optimal,0,0.0930,320.0,320.0,0.0000
2026-03-03 15:43:13,12,8,1.3,1144.00,5,3003055031,completed,368782,295.3819,80.0,87.0,-7.0000,completed,368782,294.9796,80.0,87.0,-7.0000
2026-03-03 15:43:13,12,12,1.3,678.00,1,1839641642,optimal,0,0.0250,144.0,144.0,0.0000,optimal,0,0.1060,144.0,144.0,0.0000
2026-03-03 15:43:13,12,12,1.3,794.00,2,1359696124,optimal,0,0.0190,123.0,123.0,0.0000,optimal,0,0.1060,123.0,123.0,0.0000
2026-03-03 15:43:13,12,12,1.3,777.00,3,979089493,optimal,0,0.0170,129.0,129.0,0.0000,optimal,0,0.0835,129.0,129.0,0.0000
2026-03-03 15:43:13,12,12,1.3,860.00,4,598482862,optimal,0,0.0295,368.0,368.0,0.0000,optimal,0,0.1331,368.0,368.0,0.0000
2026-03-03 15:43:14,12,12,1.3,819.00,5,2266020992,optimal,0,0.0200,132.0,132.0,0.0000,optimal,0,0.1070,132.0,132.0,0.0000
2026-03-03 15:43:14,12,16,1.3,892.00,1,3301812125,optimal,0,0.0350,160.0,160.0,0.0000,optimal,0,0.2210,160.0,160.0,0.0000
2026-03-03 15:43:14,12,16,1.3,1014.00,2,2821866607,optimal,0,0.0260,150.0,150.0,0.0000,optimal,0,0.2025,150.0,150.0,0.0000
2026-03-03 15:43:14,12,16,1.3,642.00,3,2441259976,optimal,0,0.0210,96.0,96.0,0.0000,optimal,0,0.1370,96.0,96.0,0.0000
2026-03-03 17:43:15,12,16,1.3,899.00,4,4108798106,timeout,1673156,3600.3993,72.0,73.0,-1.0000,timeout,1794374,3600.4592,72.0,73.0,-1.0000
2026-03-03 17:43:15,12,16,1.3,899.00,5,3728191475,optimal,0,0.0245,100.0,100.0,0.0000,optimal,0,0.2050,100.0,100.0,0.0000
